createdAt,description,id_firestore,name,updatedAt
2025-06-28 02:05:22.098000+00:00,CONTROLE DE QUALIDADE,5EvI4aS5hDKwYxD7MKPp,6002,2025-06-28 02:05:22.098000+00:00
2025-06-28 02:07:20.471000+00:00,PRODUCAO MISTURA UMIDA,6ehjjPwcLNIojdVxinf1,6516,2025-06-28 02:07:20.471000+00:00
2025-06-28 02:06:45.938000+00:00,RECEBIMENTO,9SNUf0NcYlPsui81g4G5,6029,2025-06-28 02:06:45.938000+00:00
2025-06-28 02:04:21.162000+00:00,ASSUNTOS LEGAIS,BPXkamEr3Da4fyUuiaCh,1545,2025-06-28 02:04:21.162000+00:00
2025-06-28 02:07:30.861000+00:00,PRODUCAO AGLOMERADOR,Bj6GkhQv6g9bZA9EdcRj,6517,2025-06-28 02:07:30.861000+00:00
2025-06-28 02:06:24.170000+00:00,PCP,BufF5aLxeaiyoFwz2yhO,6027,2025-06-28 02:06:24.170000+00:00
2025-06-28 02:04:33.067000+00:00,PESQUISA E DESENVOLVIMENTO,J9S92kU1qMWpw8Tso8Av,2005,2025-06-28 02:04:33.067000+00:00
2025-06-28 02:04:09.508000+00:00,TECNOLOGIA DA INFORMACAO,LvdIwvDuN9VfH0xatcEj,1535,2025-06-28 02:04:09.508000+00:00
2025-06-28 02:03:54.710000+00:00,RECURSOS HUMANOS,aEk50YUcFdYewSnTCyex,1530,2025-06-28 02:03:54.710000+00:00
2025-06-28 02:06:04.158000+00:00,GARANTIA DA QUALIDADE,fiVZaoRzyJm9b3wy79M0,6012,2025-06-28 02:06:04.158000+00:00
2025-06-28 02:05:53.077000+00:00,ADMINISTRACAO PRODUCAO,gjCogaNeoD2xxdQtADaU,6010,2025-06-28 02:05:53.077000+00:00
2025-06-28 02:07:10.429000+00:00,HIGIENIZACAO INDUSTRIAL,hYhqQhId0xJm1f40rheK,6031,2025-06-28 02:07:10.429000+00:00
2025-06-28 02:04:42.736000+00:00,AMOSTRAS MCR,hiBy5Uy9XHNrDsPUlUKE,2006,2025-06-28 02:04:42.736000+00:00
2025-06-28 01:58:58.503000+00:00,CONTABIL/FINANCEIRO,l9t7bARHco2hwdwk59OS,1513,2025-06-28 01:58:58.503000+00:00
2025-06-28 02:06:35.772000+00:00,COMPRAS,lLznvVLFlLhFVqgJp0WU,6028,2025-06-28 02:06:35.772000+00:00
2025-06-28 02:05:11.554000+00:00,ADM.PRODUCAO MCR,lx5ba0d0g6KwCmeCiV7E,6001,2025-06-28 02:05:11.554000+00:00
2025-07-04 13:22:14.538000+00:00,ADMINISTRACAO RH,n6K23lVLZZ4CZUT4MhC0,1503,2025-07-04 13:22:55.102000+00:00
2025-06-28 02:04:52.722000+00:00,EXPEDICAO,qGQfdOhfYCHNRchsjw7F,2050,2025-06-28 02:04:52.722000+00:00
2025-07-04 13:23:44.423000+00:00,FISCAL,sxIqu03zSXmriSHbNgcT,1513,2025-07-04 13:23:44.423000+00:00
2025-06-28 02:05:32.871000+00:00,MEIO AMBIENTE,uCOdcnxILp65W3UFgcCs,6008,2025-06-28 02:05:32.871000+00:00
2025-06-28 02:05:43.692000+00:00,MANUTENCAO,uNyyHiailuJuxGJYrGc5,6009,2025-06-28 02:05:43.692000+00:00
2025-06-28 02:06:13.935000+00:00,ADMINISTRACAO DA PRODUCAO,wBz4mUcP7XOlhz119EWw,6015,2025-06-28 02:06:13.935000+00:00
2025-06-28 02:06:57.828000+00:00,CALDEIRA,z82C8gUP0gCQ60E8oYZ5,6030,2025-06-28 02:06:57.828000+00:00
